"race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
3,44,1,2,1,5,"NZ",1,4,4,4,3,2,2,2,2,5,3,3,4,4,2,4,1,1,2,2,2,4,2,5,2,4,2,4,4,2,4,4,4,2,2,2,4,2,4,4,4,2,4,2,3,2,5,3,5,4
3,20,1,2,1,1,"NZ",2,2,3,3,3,1,3,2,5,3,2,5,3,4,2,2,3,2,2,2,1,5,4,5,2,4,2,4,5,4,3,5,4,4,2,5,4,4,3,3,5,1,4,1,4,1,4,4,5,4
10,50,1,2,1,2,"NZ",2,3,5,2,3,3,2,4,3,4,2,4,3,4,2,2,2,2,4,2,4,3,1,2,2,2,2,4,2,3,3,2,4,5,3,4,4,5,4,4,5,2,3,4,4,3,4,5,3,3
3,24,1,2,1,1,"NZ",4,3,4,2,3,2,2,3,3,3,1,4,4,3,2,3,2,1,2,2,1,5,3,5,2,4,1,4,4,3,4,4,5,1,4,3,3,1,4,3,5,1,5,2,4,1,4,3,5,4
3,33,2,1,1,1,"NZ",2,3,3,4,4,3,3,4,2,3,4,2,4,2,2,4,4,3,3,3,3,3,1,3,3,4,3,4,3,4,4,2,4,2,3,2,4,2,4,4,3,3,2,4,3,3,4,3,4,3
3,19,1,2,2,2,"NZ",2,4,3,4,2,4,1,5,1,5,4,3,5,4,4,4,3,2,4,2,2,5,2,4,2,5,1,5,4,3,4,2,4,3,2,5,4,2,5,4,5,3,4,3,4,3,5,4,5,4
3,47,1,1,1,1,"NZ",4,2,4,2,5,2,4,2,5,2,2,3,3,3,2,2,2,2,3,2,1,5,2,4,2,4,1,3,4,4,4,2,3,1,4,2,5,2,4,3,4,1,4,1,4,1,5,5,3,5
3,17,1,2,1,1,"NZ",1,3,4,3,2,2,2,4,3,4,2,4,3,3,3,2,3,3,4,3,2,4,3,4,2,4,2,4,3,2,2,4,4,4,2,4,4,3,4,3,5,2,5,2,4,2,4,5,5,5
10,22,1,1,1,1,"NZ",1,4,4,4,3,4,3,5,2,5,4,3,4,4,2,3,3,3,5,5,2,4,1,5,3,5,2,4,5,3,2,3,2,2,2,2,5,3,4,5,1,2,5,5,3,1,4,1,5,3
3,19,1,2,1,2,"NZ",4,2,4,2,5,1,5,4,5,4,4,3,5,2,5,5,5,5,4,3,1,5,1,5,1,5,1,4,5,5,2,4,5,5,2,5,1,3,1,1,4,1,5,1,5,1,4,4,5,5
3,28,1,2,1,5,"NZ",1,3,3,4,3,3,2,3,4,4,2,4,4,2,4,3,4,2,3,3,2,2,4,3,4,3,4,3,4,3,3,3,4,2,3,4,3,2,4,2,3,2,4,2,5,1,3,2,4,4
3,50,1,2,1,1,"NZ",1,3,4,4,5,3,5,5,3,4,3,3,4,4,2,1,1,1,2,2,2,5,1,5,4,4,2,5,5,5,2,3,4,4,3,2,4,2,2,4,5,2,4,1,4,1,5,5,4,4
3,70,1,2,1,1,"NZ",1,5,1,5,2,5,1,5,1,5,4,4,5,2,3,4,4,2,2,3,3,3,3,4,4,4,2,4,2,1,3,1,2,2,4,2,5,3,3,3,2,5,3,4,2,5,1,1,3,2
3,25,1,1,3,1,"NZ",3,2,4,2,4,2,5,4,5,4,4,3,4,3,4,3,4,3,4,2,2,4,4,4,3,3,2,4,4,4,4,2,4,2,3,2,4,4,4,4,4,2,4,2,4,2,4,4,4,4
3,22,1,2,1,5,"NZ",2,2,2,4,3,2,2,4,3,4,3,3,4,3,3,2,3,3,2,2,1,5,1,5,2,4,2,5,4,3,3,3,3,3,4,2,4,1,4,5,4,2,5,2,4,1,4,4,5,4
3,25,1,2,1,1,"NZ",4,1,5,1,5,1,5,1,5,2,3,3,3,2,3,3,3,3,3,2,1,5,3,5,1,4,1,5,5,4,3,4,4,3,3,3,3,3,4,4,4,1,4,1,4,1,4,4,4,4
3,43,1,2,1,2,"NZ",3,2,2,4,4,2,1,4,1,3,4,2,5,1,4,3,4,3,4,5,1,5,1,4,1,5,1,5,5,4,2,2,3,2,3,2,3,3,3,1,4,3,5,1,4,1,3,4,5,4
3,48,1,1,1,1,"NZ",1,2,3,4,1,3,2,4,2,4,2,4,3,3,2,1,3,2,2,2,4,3,2,3,3,4,3,3,3,4,3,1,4,2,4,4,4,2,2,3,3,3,1,3,3,4,4,2,3,1
3,19,1,2,2,2,"NZ",1,4,4,4,3,4,2,4,1,5,3,4,4,4,4,3,3,2,2,2,1,5,3,5,1,5,2,4,5,3,2,4,3,3,1,5,3,3,2,2,4,3,3,3,3,4,3,3,4,3
3,28,1,2,1,5,"NZ",3,1,5,2,5,1,3,3,4,2,4,4,5,4,2,4,3,2,4,2,2,5,2,5,2,4,1,4,4,5,4,5,4,3,3,3,5,2,4,4,4,3,3,2,4,2,4,3,4,4
3,25,1,2,1,1,"NZ",3,1,5,2,5,1,4,4,4,3,4,4,4,4,2,1,1,1,1,1,1,4,1,5,1,4,1,4,5,4,5,2,5,1,4,2,4,1,5,4,5,1,4,1,4,1,5,4,4,4
3,49,1,2,1,1,"NZ",3,3,5,2,5,2,4,4,3,2,3,4,4,2,2,3,2,2,2,2,1,5,1,5,1,5,1,5,5,4,4,4,4,2,3,2,3,1,2,3,4,3,3,2,4,2,3,3,5,3
3,48,2,1,1,1,"NZ",3,2,4,2,4,2,3,2,3,4,3,4,4,4,2,2,3,3,2,2,2,4,1,4,2,3,2,2,4,3,3,1,5,1,3,1,4,2,3,4,5,1,5,1,4,1,5,4,5,4
3,52,1,1,1,1,"NZ",4,3,5,2,4,2,3,2,4,2,1,3,3,4,2,1,1,1,1,1,1,4,1,5,2,4,2,4,4,4,3,2,4,1,3,3,4,1,3,4,3,2,3,2,4,1,4,2,2,3
3,24,1,1,1,2,"NZ",3,5,2,5,1,2,2,5,3,5,4,3,5,1,1,2,1,2,5,4,3,4,4,2,1,5,2,3,2,5,1,4,4,2,1,3,2,4,1,4,5,1,5,1,5,1,5,5,5,5
13,51,1,2,1,5,"NZ",3,1,5,2,5,1,5,4,5,2,3,4,1,5,1,2,3,2,3,1,2,5,2,4,1,2,1,4,3,4,4,2,4,3,4,2,3,2,3,4,5,1,5,1,5,1,5,4,4,5
1,15,1,2,2,1,"NZ",4,2,3,2,2,2,4,4,2,5,4,3,5,3,4,4,3,2,4,3,2,4,2,4,2,4,2,4,4,3,2,2,5,2,3,4,3,3,3,3,4,2,5,3,4,2,4,3,4,4
3,31,1,2,1,1,"NZ",3,3,4,3,5,2,3,1,3,4,4,3,3,1,2,2,3,2,2,4,1,5,2,5,2,3,1,5,5,4,3,2,5,1,3,1,4,1,5,5,4,1,5,1,4,1,4,2,4,4
3,46,1,1,1,1,"NZ",2,5,3,3,3,4,3,3,3,3,2,3,3,1,1,2,1,1,3,2,2,3,2,3,2,4,2,3,4,4,3,1,4,1,3,2,4,2,3,5,4,1,5,1,3,1,4,3,5,3
1,20,1,1,1,1,"NZ",1,5,1,5,1,5,1,5,1,5,5,1,5,1,5,5,4,5,5,5,1,5,1,5,1,5,1,2,5,2,2,4,2,4,2,4,4,4,2,4,2,4,2,1,2,4,2,1,5,4
3,41,2,2,1,1,"NZ",1,4,2,5,4,5,4,5,1,5,4,2,5,1,5,5,3,3,5,5,2,1,3,3,4,5,4,4,3,4,4,2,5,3,4,1,4,2,4,5,5,1,5,1,5,2,5,5,5,5
3,49,1,1,1,1,"NZ",3,2,3,2,3,2,3,3,3,3,2,3,2,3,2,2,3,2,2,2,3,3,2,3,2,2,2,3,2,4,2,2,3,2,2,3,2,2,3,3,2,2,3,3,3,2,3,3,3,3
3,27,1,1,1,1,"NZ",4,4,3,4,2,3,2,4,3,4,3,4,3,2,5,3,2,2,4,3,2,5,5,4,2,4,2,3,3,4,4,3,2,3,2,4,4,3,2,2,5,4,4,1,4,1,2,4,4,4
3,47,1,1,1,2,"NZ",4,2,4,2,5,2,5,3,4,2,2,3,4,4,2,2,4,2,3,2,2,4,3,4,2,2,2,4,3,4,4,2,4,1,3,2,3,1,3,4,5,1,5,1,4,2,4,4,4,4
13,17,1,1,0,1,"NZ",1,5,1,5,1,5,1,3,4,5,3,4,3,3,5,4,5,4,3,3,4,4,4,3,5,5,4,3,4,2,3,2,4,2,1,4,5,3,3,3,4,1,5,1,4,1,4,4,5,4
3,44,1,2,1,1,"NZ",4,2,4,1,5,2,3,3,4,2,4,3,5,2,2,4,5,4,4,4,5,5,1,5,1,5,1,3,5,5,3,3,5,4,3,2,5,3,3,4,3,3,4,1,4,1,3,3,4,5
3,57,1,2,2,1,"NZ",1,5,3,3,4,3,1,5,1,5,1,4,3,2,2,2,2,1,1,2,1,4,1,5,2,5,2,5,3,5,4,1,5,1,3,1,5,1,4,4,5,1,5,2,5,2,5,5,4,5
1,40,1,1,2,1,"NZ",3,4,3,4,2,3,2,4,3,4,2,4,4,3,2,2,2,2,3,3,2,4,3,4,3,3,2,4,4,3,2,2,4,2,4,2,4,2,3,3,3,2,3,3,3,2,4,3,4,3
13,38,2,1,1,1,"NZ",3,3,4,4,4,1,5,4,3,1,3,4,2,3,2,1,1,1,1,1,1,5,1,5,1,4,1,4,4,4,3,3,5,1,3,3,4,1,3,3,4,4,4,2,4,1,4,3,4,4
3,20,2,1,1,1,"NZ",5,2,5,2,4,1,2,5,5,4,2,3,2,4,1,1,2,2,2,2,1,4,2,3,2,3,3,2,5,4,3,3,5,3,4,2,3,2,4,4,3,1,5,2,3,1,4,4,2,4
11,17,2,2,1,1,"NZ",1,3,4,4,3,3,1,4,2,3,4,2,5,2,2,2,3,2,2,2,2,4,2,3,3,3,2,4,3,2,5,2,5,1,1,1,4,1,2,4,4,1,3,1,4,3,4,3,5,3
3,27,1,1,2,2,"NZ",4,5,3,5,3,5,3,5,1,5,3,5,4,3,5,3,5,5,3,3,1,5,1,5,3,5,1,5,5,5,4,1,5,3,3,1,5,1,3,3,2,3,5,3,5,1,3,1,5,5
11,17,1,2,1,1,"NZ",2,3,2,3,1,2,1,2,4,5,3,4,4,2,3,3,4,5,4,4,3,2,3,2,4,3,3,3,4,2,2,4,4,3,2,5,3,3,2,3,3,1,5,1,5,1,5,3,1,5
13,38,1,1,1,1,"NZ",4,3,5,2,4,2,4,2,4,2,1,5,3,4,1,2,2,2,2,2,3,3,2,3,2,4,2,3,3,4,2,2,4,2,2,2,4,2,2,4,4,2,4,2,4,4,4,4,4,4
3,48,1,1,1,1,"NZ",3,1,3,2,5,1,3,1,5,2,4,1,4,2,5,4,5,4,4,4,3,5,3,5,1,4,1,5,5,5,2,4,2,4,3,4,2,2,4,3,5,1,5,1,5,5,5,5,4,5
3,43,1,2,1,1,"NZ",2,2,4,2,4,1,3,4,3,3,3,4,3,4,4,4,3,3,2,2,1,2,1,5,1,5,1,5,5,3,4,4,4,2,1,4,4,2,3,3,4,2,2,3,4,1,4,1,4,4
3,26,1,1,0,1,"NZ",1,4,2,5,2,1,1,5,1,5,5,5,5,1,5,4,3,3,5,4,1,4,2,5,4,4,2,5,5,3,5,1,5,1,3,1,5,1,5,5,3,1,5,1,5,1,5,3,5,5
3,55,1,2,2,1,"NZ",3,3,4,3,5,3,2,3,3,2,3,3,3,2,3,3,1,1,2,3,1,4,1,4,2,4,2,4,4,4,3,3,5,1,2,4,3,1,3,4,4,3,4,3,4,2,3,4,4,3
3,25,1,2,3,2,"NZ",2,3,4,3,4,3,4,3,5,4,4,3,4,2,4,3,2,2,4,2,2,5,3,3,2,4,2,4,4,4,3,4,5,2,4,3,5,2,3,5,5,3,5,2,5,1,5,5,4,5
11,26,2,2,1,5,"NZ",1,4,3,4,4,4,2,4,2,5,4,4,4,3,3,3,3,2,2,2,3,4,1,4,4,5,3,4,4,4,3,4,4,4,3,4,4,3,4,3,2,2,4,3,4,2,5,2,3,4
3,34,1,2,1,2,"NZ",3,1,3,1,4,1,2,3,3,4,2,4,3,2,1,1,4,4,4,1,1,4,2,4,1,5,1,4,4,3,3,3,4,1,2,3,3,1,1,4,3,2,4,3,4,1,4,3,4,4
10,16,1,2,1,5,"NZ",5,2,5,2,5,2,5,2,5,2,4,2,3,2,5,3,2,1,1,3,1,5,2,5,1,2,1,4,5,3,3,4,4,3,2,4,3,3,2,4,4,1,5,1,4,1,4,2,4,4
3,16,1,2,1,5,"NZ",2,3,5,3,3,1,3,3,5,5,5,2,5,1,3,5,5,5,5,5,1,4,5,5,1,5,1,5,5,3,4,4,4,3,3,3,2,3,4,3,5,2,5,1,5,1,5,5,5,5
1,17,1,2,3,1,"NZ",1,1,1,5,4,1,1,1,1,5,4,5,3,3,3,4,4,4,4,3,1,5,4,4,2,5,2,4,5,5,4,1,1,5,1,5,3,4,2,4,3,4,5,3,5,1,5,3,2,5
11,28,1,2,1,1,"NZ",2,4,3,4,3,4,3,4,2,4,2,4,2,3,2,2,3,3,2,2,2,3,2,4,4,2,3,4,4,3,4,4,3,2,2,4,3,1,4,3,4,3,4,3,3,2,4,4,4,4
9,20,2,2,1,2,"NZ",2,1,5,1,5,1,5,1,5,4,4,4,4,2,5,3,3,4,3,3,3,5,1,5,1,5,1,4,5,5,3,3,3,4,3,4,4,3,4,5,2,2,4,1,4,2,4,2,3,5
3,19,1,2,1,1,"NZ",1,4,3,5,1,4,1,5,2,5,2,5,2,4,2,2,2,1,1,1,1,5,1,5,2,3,2,4,4,4,3,4,4,2,1,4,2,2,3,3,3,2,5,2,4,1,4,3,5,5
3,59,1,2,1,1,"NZ",2,3,5,2,5,1,2,5,1,3,2,4,2,1,1,1,1,1,1,1,1,5,1,5,1,5,1,5,5,5,4,1,3,1,3,2,3,1,3,4,5,1,4,1,5,1,5,5,5,5
3,16,1,1,1,1,"NZ",3,1,4,1,4,1,4,2,4,2,4,3,4,3,4,2,2,2,2,1,2,4,3,4,2,2,2,4,2,3,4,2,5,2,4,2,5,2,5,4,5,1,4,1,5,1,5,5,4,5
3,20,1,1,1,5,"NZ",1,5,1,5,1,5,1,5,1,5,4,2,5,2,1,2,3,3,5,4,4,4,4,4,5,5,5,3,2,2,3,5,4,4,1,4,5,4,1,4,4,3,4,3,4,3,5,4,4,4
3,22,1,2,1,1,"NZ",2,4,3,4,4,2,2,4,3,5,5,2,5,1,5,5,4,2,5,5,1,4,1,4,3,5,3,4,4,5,4,5,5,3,2,4,4,3,1,4,3,4,3,3,4,3,3,3,3,5
3,14,1,2,1,5,"NZ",3,1,4,3,4,2,3,4,2,3,1,4,3,3,3,3,3,3,2,3,1,4,2,4,2,4,2,4,4,4,4,3,3,4,3,3,3,3,2,3,5,2,4,2,3,2,4,4,3,4
3,14,1,2,1,5,"NZ",4,1,4,2,5,2,4,4,4,4,4,4,5,5,3,4,4,4,3,2,3,2,4,3,3,3,3,3,4,4,3,3,4,1,4,2,3,3,4,4,4,3,3,3,3,2,4,4,4,4
10,15,1,1,1,5,"NZ",2,4,5,1,4,5,2,1,1,2,2,4,4,1,3,3,4,4,4,1,3,4,1,4,4,3,1,5,5,5,3,2,3,1,2,4,1,1,2,2,1,2,1,3,3,2,3,2,2,5
0,14,1,1,1,5,"NZ",1,3,4,4,3,2,2,2,3,5,5,3,5,3,4,5,4,2,5,3,2,5,3,4,3,4,2,3,5,3,3,4,5,4,3,5,4,2,4,4,5,2,5,2,5,1,3,4,5,5
3,44,1,2,1,1,"NZ",2,4,4,2,4,2,4,4,3,2,3,3,4,2,3,4,4,4,3,4,3,3,2,2,4,3,4,2,2,3,4,5,4,3,2,5,2,4,2,4,5,1,4,1,4,1,5,5,4,3
3,25,1,2,0,1,"NZ",4,2,4,2,5,2,3,3,2,2,3,3,3,2,3,2,5,5,3,4,2,5,2,3,2,4,2,4,2,4,3,4,4,3,1,2,3,2,1,5,5,2,2,2,4,3,4,5,5,3
3,23,1,1,1,1,"NZ",3,2,4,2,3,3,4,2,5,2,3,4,4,3,3,1,2,2,2,2,2,5,2,4,2,2,2,4,3,4,5,3,3,2,2,2,3,2,4,3,3,2,5,1,5,1,4,3,5,5
3,24,1,2,1,1,"NZ",3,3,3,3,4,2,3,4,2,3,4,3,4,4,3,3,3,2,4,2,1,4,3,4,2,4,3,4,4,4,5,4,4,3,2,4,4,4,4,4,4,1,4,2,4,2,4,2,4,4
3,34,2,2,1,5,"NZ",1,3,3,5,3,2,3,3,1,3,4,2,4,2,3,4,3,2,4,4,1,5,1,5,1,3,1,5,5,3,3,3,3,3,3,3,5,3,3,2,4,3,3,3,1,4,3,4,4,1
3,43,1,2,1,1,"NZ",5,1,5,1,5,1,5,1,5,1,1,5,3,5,2,3,2,1,1,1,1,5,3,5,2,4,1,4,5,5,4,5,3,2,2,3,4,1,4,4,5,1,5,1,5,1,5,5,3,5
3,18,1,2,1,2,"NZ",2,2,4,4,4,2,3,4,3,5,5,2,5,2,3,5,3,3,3,4,1,4,1,5,2,4,2,4,5,4,3,4,5,4,2,4,3,2,4,4,3,3,4,2,4,2,4,3,5,4
0,14,1,2,1,1,"NZ",5,1,5,1,5,2,5,1,5,3,5,3,5,2,3,3,5,5,5,4,4,5,4,2,4,2,3,2,3,3,2,2,4,3,3,2,3,4,3,3,5,2,3,3,3,2,3,5,4,3
13,23,1,2,1,1,"NZ",2,2,5,2,4,2,4,5,2,2,5,5,4,2,5,4,1,1,2,1,1,5,1,5,1,5,1,5,5,5,3,2,5,1,2,1,5,2,5,3,4,2,5,2,5,1,4,1,5,4
3,17,1,2,2,1,"NZ",2,3,3,4,4,3,2,4,2,4,3,3,4,1,2,2,3,2,2,5,2,5,1,3,2,4,2,4,4,5,3,2,4,3,3,2,3,2,3,4,5,1,5,1,5,2,4,4,5,5
3,25,1,1,2,1,"NZ",2,5,4,4,1,2,1,4,4,5,2,5,4,5,2,2,2,2,2,2,2,2,2,2,3,2,4,4,1,3,4,2,3,1,2,3,4,1,3,4,4,1,2,2,4,4,5,4,5,2
3,16,1,1,1,1,"NZ",3,4,4,4,4,4,2,4,2,4,2,4,2,4,4,2,2,2,2,2,2,4,4,2,2,2,2,4,2,4,3,3,2,3,2,2,4,2,2,2,4,4,3,4,3,3,3,2,2,3
10,27,1,2,1,1,"NZ",5,1,5,1,5,2,4,3,5,3,3,4,3,3,2,1,2,2,4,2,1,5,1,5,2,2,2,5,2,5,3,3,5,1,1,2,4,3,2,2,2,2,3,2,4,2,3,4,4,3
1,20,1,2,1,2,"NZ",5,2,4,3,4,3,5,2,4,2,2,4,2,4,2,1,2,1,2,2,2,4,4,5,2,2,2,4,5,2,3,4,3,4,2,3,3,2,4,3,3,1,5,2,4,1,4,2,4,4
13,22,1,2,1,5,"NZ",4,2,5,2,5,2,4,2,5,4,3,4,3,2,2,2,3,2,3,4,1,5,2,5,1,4,1,4,5,4,4,1,4,3,4,1,4,1,5,3,5,1,4,1,3,2,4,4,5,5
3,26,1,1,3,1,"NZ",1,4,2,5,2,1,1,5,1,5,5,2,5,2,4,4,4,4,5,4,2,3,3,4,2,4,3,4,3,2,4,2,4,1,2,1,5,2,4,5,3,1,4,2,5,1,5,3,4,5
3,17,1,2,1,1,"NZ",3,3,3,4,1,1,1,4,2,5,5,3,5,2,5,5,4,3,3,3,1,5,1,5,1,5,1,5,5,4,4,1,4,1,4,1,3,1,4,5,4,1,5,1,4,1,4,5,5,4
3,18,1,2,1,1,"NZ",5,2,4,2,4,4,5,2,4,4,5,3,4,3,3,4,3,3,3,3,1,5,2,5,2,4,1,4,4,4,4,4,4,3,2,4,3,4,2,3,5,2,5,2,4,2,4,5,5,5
13,15,1,2,1,5,"NZ",1,4,1,5,1,4,1,5,1,5,2,4,5,1,4,2,5,4,4,4,1,2,2,2,2,2,4,4,3,1,1,4,5,5,1,4,1,4,1,1,1,3,4,4,1,3,4,1,5,4
3,16,1,2,3,5,"NZ",5,1,5,1,5,1,5,2,4,3,2,4,1,2,1,2,5,5,4,4,4,5,5,2,1,1,1,3,3,3,1,3,2,4,4,1,1,5,1,4,5,1,5,1,5,1,5,5,4,5
3,52,1,1,1,1,"NZ",2,2,5,2,4,2,4,4,2,2,3,3,3,2,2,2,3,2,4,2,2,4,4,4,2,3,2,4,3,2,2,4,3,2,2,4,4,2,3,3,4,5,4,1,3,1,3,3,5,3
3,66,1,2,1,2,"NZ",3,3,4,4,5,2,4,4,4,3,3,4,4,5,3,3,3,1,2,1,1,5,1,5,1,5,1,5,5,4,4,4,4,3,4,3,4,1,4,2,4,4,3,3,4,4,4,3,3,3
3,47,1,1,1,1,"NZ",4,2,4,2,5,1,4,2,4,2,3,3,4,2,2,1,3,2,3,2,1,4,2,4,2,4,2,3,4,5,4,1,3,2,2,4,4,2,4,3,5,1,5,1,5,1,5,4,4,5
3,52,1,1,1,1,"NZ",1,2,4,4,3,2,4,2,3,4,4,3,3,3,5,2,2,2,4,2,1,4,2,4,1,4,2,5,4,3,4,3,4,4,4,2,4,2,3,2,2,2,2,4,3,2,3,1,4,3
13,14,1,2,2,1,"NZ",2,4,3,4,2,3,2,4,4,4,4,5,4,3,4,4,4,3,4,4,2,3,2,3,2,5,2,3,4,3,2,4,2,3,3,3,3,2,2,3,3,3,3,4,3,3,3,2,4,3
3,52,1,2,1,1,"NZ",2,4,4,4,4,2,2,4,4,2,2,3,4,3,2,2,2,2,2,2,2,4,2,4,2,4,2,4,4,4,2,2,4,2,3,2,4,2,2,2,4,2,4,2,4,2,4,2,4,4
1,45,1,2,1,1,"NZ",2,3,3,3,3,3,3,1,1,5,1,4,3,4,3,1,1,1,2,1,3,4,1,3,4,5,1,3,4,4,3,1,3,1,3,3,5,1,4,3,3,3,2,2,2,1,3,1,1,1
3,20,1,2,1,2,"NZ",2,2,3,4,4,2,1,4,4,3,3,4,5,2,3,3,1,1,5,4,2,4,4,5,2,4,4,4,5,4,5,1,4,1,5,2,4,1,4,4,4,5,4,5,5,2,3,2,5,3
13,56,1,1,1,1,"NZ",3,4,4,4,3,3,3,4,2,4,3,2,4,3,2,3,2,3,3,3,4,3,1,4,3,3,3,2,5,3,3,1,5,3,4,1,5,4,5,5,4,2,5,1,4,1,4,3,5,3
13,18,1,1,3,1,"NZ",3,2,5,2,5,1,3,2,5,2,1,4,4,4,2,2,3,2,4,1,3,4,4,3,1,2,1,2,2,4,5,3,5,2,3,3,3,3,5,5,5,1,5,3,5,1,5,5,5,5
3,52,1,2,1,1,"NZ",4,4,4,2,5,2,5,2,2,1,2,5,2,3,2,5,2,2,2,2,5,4,3,4,5,5,1,5,4,4,3,3,3,5,3,2,5,1,4,4,5,4,3,1,2,3,2,5,5,3
10,25,1,2,1,1,"NZ",1,5,5,4,5,1,4,4,4,4,2,4,4,1,2,2,1,1,1,2,2,5,1,5,1,5,1,4,5,5,4,4,4,1,4,1,2,1,4,4,4,1,4,1,4,2,5,2,5,4
3,1985,1,2,1,1,"NZ",4,1,5,1,4,1,5,5,5,5,3,4,3,5,3,1,1,1,3,1,1,5,1,5,1,5,1,5,5,5,5,1,5,1,5,1,5,1,5,5,4,3,2,3,4,2,5,3,4,4
3,18,1,2,3,1,"NZ",1,5,1,5,1,4,1,5,1,5,5,2,5,3,4,2,4,2,4,3,4,1,4,2,5,2,5,2,1,2,4,4,4,3,2,5,2,3,1,2,4,3,5,3,3,1,3,3,1,4
3,20,1,1,1,2,"NZ",4,2,4,2,4,1,4,2,5,3,1,5,1,3,2,3,2,1,2,3,5,5,2,5,1,5,2,4,5,5,3,4,4,3,2,4,4,2,3,3,4,1,4,1,5,2,5,4,5,4
3,20,1,1,1,1,"NZ",3,2,4,4,4,2,4,4,4,4,4,4,4,3,4,4,3,2,3,2,2,5,2,4,3,4,2,3,4,3,2,4,3,2,2,5,2,3,2,3,3,2,4,2,4,2,4,2,4,4
3,37,1,2,1,2,"NZ",4,2,4,2,4,2,4,2,2,2,3,4,2,2,3,3,2,2,2,2,2,4,2,4,2,4,2,4,4,4,3,2,4,3,3,2,4,2,4,4,4,1,3,4,4,2,4,3,3,4
3,25,1,2,1,1,"NZ",1,4,2,5,3,2,2,5,2,5,4,3,5,1,4,4,5,3,2,5,1,4,1,5,1,5,1,5,5,4,4,5,5,5,1,5,5,2,5,5,5,1,5,1,4,1,5,5,5,4
3,22,2,1,1,1,"NZ",1,3,2,5,1,3,5,5,1,5,3,3,5,3,1,2,4,3,3,3,1,3,3,4,3,4,3,3,3,4,4,3,5,3,4,3,3,4,3,4,1,1,5,1,3,1,5,4,5,5
3,52,1,1,1,1,"NZ",2,3,2,5,2,4,1,5,1,5,5,3,5,1,5,5,5,5,5,5,2,3,1,4,2,4,3,4,4,4,4,5,4,5,1,5,2,5,2,3,4,2,4,3,3,3,4,4,5,3
3,20,1,1,1,1,"NZ",4,1,5,1,5,1,5,2,4,2,2,4,2,4,1,4,2,2,2,2,2,5,2,4,2,5,1,4,4,4,4,4,4,1,3,2,3,3,4,4,4,2,5,1,4,1,4,4,4,5
