"race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
3,21,2,2,1,1,"FR",1,4,2,5,3,3,1,4,2,4,3,3,4,2,4,3,3,3,3,4,2,4,1,4,3,4,3,3,4,3,2,3,4,2,2,2,4,4,2,3,4,2,4,2,4,2,4,3,5,4
3,64,2,1,1,1,"FR",3,4,3,3,2,3,2,4,4,3,4,3,4,4,3,1,2,1,1,2,1,5,1,4,2,4,2,5,5,5,3,4,4,2,4,5,4,3,4,5,4,1,4,1,4,2,4,3,4,4
3,19,1,2,1,1,"FR",1,2,1,5,2,2,1,5,1,5,5,2,5,1,4,4,3,3,4,4,5,3,1,5,1,4,2,4,5,3,3,3,3,4,2,4,3,2,4,3,4,4,5,1,3,1,3,3,5,5
3,23,2,1,1,1,"FR",3,3,4,3,1,4,4,2,5,4,3,5,4,5,2,4,5,4,4,5,1,4,5,5,2,4,2,4,5,3,4,5,3,4,3,4,4,3,4,4,4,2,5,2,3,2,4,5,5,4
5,23,2,2,1,5,"FR",4,2,5,2,5,1,5,3,3,2,2,4,4,3,2,2,3,2,3,3,1,5,1,5,1,3,1,5,5,5,2,4,1,2,2,4,1,2,1,2,2,1,5,1,4,1,5,1,4,4
5,22,2,1,1,5,"FR",5,1,5,2,5,1,5,2,5,1,2,4,2,2,5,3,3,1,4,1,2,4,3,4,2,4,2,3,4,5,3,4,2,4,2,5,3,4,2,4,3,2,4,2,4,1,5,1,2,4
11,22,2,2,1,5,"FR",1,2,3,3,4,2,3,2,5,4,2,3,3,3,3,3,3,3,2,1,1,4,1,5,2,5,2,3,4,4,2,4,4,2,2,3,4,1,4,4,3,2,4,3,4,3,4,2,3,3
13,25,2,2,2,5,"FR",4,1,5,1,5,1,5,1,5,1,4,4,4,4,3,2,4,4,2,4,2,4,1,5,1,5,3,5,5,4,3,1,3,3,1,1,5,5,1,5,3,3,5,4,4,1,2,2,5,4
13,30,1,2,1,5,"FR",5,1,5,1,5,1,5,2,5,1,5,3,4,5,2,3,3,3,2,1,1,5,2,5,2,5,1,4,5,4,3,2,4,4,1,3,4,2,4,3,3,5,3,4,5,3,4,2,5,3
1,40,1,1,1,2,"FR",1,4,4,5,4,2,5,4,4,2,1,4,1,2,2,2,2,2,2,2,1,4,2,4,4,3,2,4,2,4,2,4,4,4,4,2,4,1,2,4,5,1,4,2,4,2,4,3,4,5
3,23,2,2,1,5,"FR",2,4,2,5,1,3,1,4,4,5,4,3,5,3,3,2,3,1,1,2,3,3,1,2,3,3,2,2,4,3,4,4,5,2,2,4,3,3,3,5,5,2,5,2,4,1,5,5,5,5
6,72,1,1,1,2,"FR",4,4,5,2,5,1,4,3,4,1,2,4,2,5,2,2,2,1,2,1,2,5,1,4,4,4,1,4,4,4,4,1,4,1,4,1,4,1,4,3,4,4,3,4,3,2,3,4,5,3
3,19,1,2,1,5,"FR",2,4,2,4,3,4,3,3,3,4,2,3,4,3,4,3,3,3,4,3,2,3,2,3,4,4,3,4,3,3,1,5,2,4,1,5,2,5,1,2,3,2,5,1,2,2,4,4,5,2
3,22,2,2,1,1,"FR",4,2,4,3,2,2,4,2,3,5,4,2,3,5,2,2,3,2,1,2,2,5,1,4,2,2,1,3,3,4,3,3,4,1,3,1,4,3,4,3,4,2,3,2,3,3,4,4,5,3
4,24,2,1,1,1,"FR",3,3,3,5,2,4,1,5,2,5,5,5,5,4,5,5,5,5,5,3,5,5,4,5,1,5,1,5,5,5,2,5,5,5,3,5,3,5,2,2,4,4,5,3,5,1,4,2,5,4
3,14,2,1,1,1,"FR",2,3,1,4,2,2,1,2,2,5,5,2,5,5,5,5,5,5,5,5,4,2,4,2,4,3,3,1,3,1,2,3,4,4,1,4,1,3,1,2,4,2,5,3,4,1,2,3,4,4
3,15,2,1,1,1,"FR",2,4,3,3,4,2,3,2,3,2,2,4,2,3,2,1,2,2,1,2,2,4,2,4,1,2,2,3,4,2,4,3,3,3,4,4,2,3,1,4,4,1,4,1,4,2,5,3,4,4
3,18,2,2,1,2,"FR",4,2,4,2,4,4,4,1,2,5,4,3,4,4,3,3,3,1,2,4,3,4,2,4,1,4,1,4,5,5,4,2,5,4,4,1,5,1,3,4,3,1,4,1,2,2,5,2,4,4
4,27,2,1,1,1,"FR",3,3,5,3,5,5,3,3,3,5,3,2,4,1,1,1,5,1,1,2,4,5,1,3,2,3,1,3,3,3,3,1,5,2,3,2,3,3,3,3,3,3,3,1,5,1,4,2,2,4
3,14,2,2,1,1,"FR",1,4,1,5,3,3,1,3,4,4,2,3,5,4,2,2,4,4,4,4,5,2,4,1,3,2,5,3,2,2,4,3,5,2,3,1,4,3,3,2,5,2,5,3,5,1,4,4,5,5
3,35,2,1,1,1,"FR",4,2,4,2,3,2,2,2,4,4,2,2,4,5,4,1,1,1,1,1,2,4,1,4,1,5,2,4,3,4,5,1,5,1,2,4,4,1,3,5,5,1,4,1,4,2,5,5,4,4
3,17,2,1,2,2,"FR",5,2,4,1,3,1,4,1,5,2,4,2,2,3,4,2,5,4,5,3,5,3,5,2,2,2,4,2,2,3,1,4,2,4,1,5,1,5,2,4,5,4,5,1,5,1,3,5,5,5
3,38,2,1,1,1,"FR",2,3,3,3,3,2,2,4,4,4,4,2,3,4,3,3,3,3,3,3,2,4,1,4,2,3,2,4,4,4,3,4,4,2,2,2,4,2,4,4,5,1,5,1,4,1,4,4,5,4
3,23,2,2,1,5,"FR",5,3,4,3,4,1,4,2,5,3,3,3,4,2,4,3,4,5,4,5,2,4,3,4,2,1,2,2,4,3,3,3,4,4,1,3,1,3,2,3,5,1,5,2,5,1,5,5,5,5
5,25,2,1,1,1,"FR",1,5,1,3,2,5,1,4,1,4,3,1,4,3,3,2,4,3,4,2,4,2,1,4,4,3,2,4,3,1,4,4,4,1,3,2,4,2,5,5,2,1,2,1,3,4,2,4,4,2
3,27,2,2,1,1,"FR",4,1,5,3,5,1,5,3,5,1,4,4,4,3,5,5,5,5,5,4,1,5,1,5,1,5,1,5,5,5,2,5,4,5,1,5,5,1,3,5,1,4,5,3,5,1,3,1,5,5
3,34,2,1,1,1,"FR",1,2,4,2,5,2,5,5,2,4,5,1,2,1,5,5,5,5,5,5,1,2,1,5,1,5,4,5,4,5,4,1,5,1,4,1,4,3,2,5,5,1,5,2,5,2,5,4,4,4
3,53,2,1,1,1,"FR",1,1,4,2,5,1,5,3,2,5,2,2,3,5,1,1,1,1,1,2,1,1,1,5,1,4,1,5,5,5,2,3,5,1,3,3,2,3,2,5,1,1,5,1,5,1,5,5,5,5
3,17,2,2,1,1,"FR",1,3,3,4,2,3,1,3,2,5,5,2,5,1,4,4,5,4,4,5,2,4,4,4,2,4,2,3,3,2,3,3,3,4,3,5,3,3,2,4,5,2,5,2,3,3,4,4,4,4
3,25,2,2,1,1,"FR",2,4,5,2,4,2,1,1,3,2,3,3,3,4,2,3,4,2,5,2,1,5,1,4,1,2,1,1,5,5,3,4,1,2,3,2,1,1,2,5,4,1,4,1,4,1,5,4,5,5
3,34,2,2,1,1,"FR",3,3,3,5,2,2,2,3,2,4,3,3,4,5,4,1,2,2,2,1,5,5,1,5,1,2,1,5,5,4,5,5,5,2,4,4,5,1,5,5,4,2,4,2,3,2,4,3,5,4
3,18,2,1,1,1,"FR",1,2,5,4,3,3,2,2,2,5,1,4,3,3,5,1,4,4,4,3,2,2,1,5,2,2,2,4,5,1,3,1,5,2,1,4,5,3,1,3,5,1,4,1,5,2,5,5,5,5
3,26,2,1,1,1,"FR",5,2,4,2,5,1,4,2,5,4,2,2,4,3,2,4,4,4,4,2,1,5,4,4,1,4,1,5,2,4,4,3,2,1,4,1,4,3,4,4,5,1,5,1,4,1,5,5,5,4
12,19,2,1,1,1,"FR",4,2,4,5,2,3,4,4,4,4,1,5,3,2,4,3,2,2,3,1,3,2,4,2,4,2,4,3,2,3,4,5,5,4,2,5,3,4,2,4,5,3,4,3,5,2,5,4,5,5
1,18,1,2,1,1,"FR",5,1,5,1,5,1,5,2,4,2,2,4,4,3,3,4,4,4,4,2,1,5,2,5,1,4,1,4,4,4,4,2,5,2,3,1,4,2,2,3,4,3,5,3,4,1,4,1,4,4
3,20,2,2,3,1,"FR",2,4,4,3,3,3,4,5,3,4,3,4,5,1,5,3,3,3,5,5,3,4,1,3,3,4,3,4,5,3,4,4,4,2,3,2,4,2,4,4,4,2,5,2,4,1,5,4,5,5
3,45,2,1,1,1,"FR",5,1,5,2,5,2,5,4,4,2,5,4,2,5,2,2,4,4,2,2,2,5,2,4,2,4,1,4,4,4,5,5,5,2,4,4,1,4,4,4,5,1,5,1,5,1,5,4,4,5
4,22,2,1,2,3,"FR",3,2,2,4,3,4,2,4,2,4,3,4,2,3,5,2,3,3,2,3,2,2,4,2,4,2,4,2,2,2,3,3,2,5,1,4,1,3,2,3,4,2,3,1,3,2,4,4,2,4
4,25,1,2,1,1,"FR",3,2,4,4,4,2,3,4,3,4,5,2,5,2,5,4,4,4,4,4,1,5,1,5,1,5,1,5,4,4,3,2,5,2,3,2,5,3,4,4,4,3,3,2,3,2,4,4,4,4
3,16,2,2,1,1,"FR",1,5,1,5,1,4,1,5,2,5,5,1,5,5,1,5,3,5,5,5,1,4,5,5,1,4,2,4,5,2,1,4,3,3,1,4,1,4,3,4,5,3,5,3,4,1,3,4,4,5
3,17,2,2,1,1,"FR",3,2,5,1,5,1,4,3,4,3,5,2,5,4,3,4,2,2,4,3,5,5,1,5,1,5,1,4,5,5,5,4,4,3,2,5,3,3,5,4,5,3,4,2,3,2,5,5,4,4
3,21,2,2,1,1,"FR",1,5,3,3,3,4,4,4,4,5,5,2,5,2,5,3,4,4,4,4,3,3,3,3,3,3,3,3,3,2,3,1,4,2,2,2,4,3,3,1,5,3,5,3,4,2,3,4,5,5
3,21,2,2,1,1,"FR",3,3,2,4,2,3,3,3,4,5,2,5,3,4,5,3,3,4,3,2,2,2,1,4,3,5,3,4,4,4,2,5,3,5,1,5,2,4,2,4,4,1,4,1,4,1,4,4,4,3
1,16,2,2,1,1,"FR",4,1,4,1,4,1,2,1,5,3,5,1,5,4,4,3,4,4,5,1,2,5,5,4,1,3,1,4,3,5,4,5,5,5,1,4,3,3,3,4,4,1,5,1,5,1,5,3,4,5
3,16,2,2,2,1,"FR",1,2,3,3,5,5,4,1,4,5,5,2,5,3,4,5,5,5,5,3,5,4,4,3,1,5,1,5,4,3,2,3,5,5,3,5,4,3,3,3,1,3,5,3,2,4,4,1,5,2
3,22,2,0,1,1,"FR",1,4,2,5,2,5,1,2,2,5,4,2,4,5,4,2,4,4,3,5,1,3,1,5,2,5,3,5,5,4,1,5,2,5,1,5,1,5,1,4,5,3,5,2,4,1,1,5,5,5
3,30,1,2,1,2,"FR",3,2,3,3,5,1,4,2,4,3,3,2,5,4,5,3,2,1,4,3,4,4,2,5,1,4,3,5,5,4,2,4,3,3,2,3,2,3,2,3,5,2,5,2,4,1,4,5,5,4
13,18,2,3,1,1,"FR",1,3,1,4,3,5,1,5,3,5,4,5,4,4,3,1,4,4,1,3,4,3,1,1,4,1,4,1,1,3,5,2,5,5,3,4,4,3,4,4,2,2,5,1,3,2,2,1,4,5
3,44,1,2,1,2,"FR",3,1,5,3,5,1,4,1,4,3,3,4,4,5,3,3,3,3,4,1,5,5,1,5,1,2,1,5,5,5,3,4,5,3,1,4,3,1,5,4,3,5,4,5,4,1,5,1,2,5
3,17,1,2,1,1,"FR",3,2,3,2,3,2,2,4,3,2,2,3,4,2,5,5,5,5,5,3,1,5,3,4,3,1,2,5,4,3,1,5,3,4,1,5,3,3,2,3,3,2,4,2,3,2,3,2,4,3
3,25,1,2,1,5,"FR",3,1,5,2,4,1,3,5,1,3,4,4,4,2,4,3,4,4,4,4,1,5,3,5,1,5,1,5,5,5,3,3,5,1,4,1,5,1,4,5,3,3,4,3,4,1,5,1,3,4
3,46,1,2,1,1,"FR",2,3,3,3,3,4,3,5,4,5,4,2,5,2,5,4,3,4,5,3,1,4,4,5,1,4,2,5,5,2,2,5,5,5,1,2,3,1,3,5,5,2,4,1,4,2,5,4,5,4
3,25,1,2,1,2,"FR",2,5,3,4,3,4,1,4,1,5,4,3,5,1,2,4,4,4,2,4,1,4,1,4,1,5,2,4,4,3,4,4,4,3,3,4,4,1,3,4,5,1,5,1,3,1,5,3,5,4
3,16,2,2,1,1,"FR",1,3,2,4,2,4,2,4,3,4,3,3,4,5,4,3,4,4,2,4,1,4,1,4,1,3,1,4,4,4,2,4,4,5,2,2,2,4,1,3,5,1,4,1,3,1,4,4,4,4
11,19,2,2,1,1,"FR",2,1,3,3,2,2,1,3,2,5,5,3,5,1,4,5,5,5,5,5,1,5,4,5,1,5,2,4,5,5,2,4,5,5,2,2,4,1,3,3,2,3,5,1,3,2,3,2,4,3
3,30,2,2,1,1,"FR",2,5,3,4,3,4,2,4,2,5,4,3,5,2,5,4,3,4,4,4,3,3,3,3,4,3,3,4,2,2,3,5,2,5,3,5,3,3,2,3,4,2,5,2,3,2,4,3,4,3
3,17,2,2,1,1,"FR",4,2,4,2,3,1,4,3,3,3,5,3,5,3,4,4,5,5,4,4,4,5,2,3,4,3,2,3,4,3,3,4,4,3,1,3,2,3,1,2,4,1,4,2,3,2,5,4,5,3
3,38,2,1,1,1,"FR",1,5,2,5,1,5,2,5,2,5,4,2,2,2,4,4,2,4,4,2,2,3,1,4,2,4,2,3,4,4,1,4,4,5,1,5,1,2,2,2,4,4,5,2,4,5,5,5,5,5
5,25,2,2,1,1,"FR",3,2,4,4,5,2,2,5,2,4,5,4,5,3,2,5,1,1,5,2,1,5,1,5,1,5,2,5,5,5,5,1,4,1,4,1,4,1,1,3,4,3,4,4,2,4,5,4,5,2
3,23,2,2,1,1,"FR",2,1,4,3,4,2,1,3,3,2,1,3,3,1,2,1,4,4,2,5,1,5,1,5,1,2,1,5,5,4,3,3,5,3,1,2,2,3,3,1,5,3,5,3,4,1,5,5,4,4
1,34,2,1,1,1,"FR",3,2,3,4,4,1,3,3,3,3,5,1,5,1,4,5,5,5,4,5,3,5,2,4,2,5,2,3,3,4,3,4,5,5,2,3,4,3,2,4,5,1,5,1,3,1,3,5,5,3
3,24,2,2,1,1,"FR",3,2,3,4,4,2,2,4,2,2,4,3,4,5,4,4,5,5,5,5,2,4,1,4,2,4,2,5,5,5,2,2,5,4,2,5,2,4,2,2,3,4,5,2,4,1,4,3,5,5
5,26,2,1,1,1,"FR",3,3,2,3,5,2,5,2,5,5,3,2,2,2,1,1,4,2,3,3,4,2,1,4,1,4,1,3,5,3,2,3,3,4,2,1,1,1,5,5,2,1,3,1,5,1,5,3,5,5
3,18,2,1,1,1,"FR",1,5,1,5,1,1,1,5,1,5,5,2,5,5,5,4,5,5,4,5,1,2,4,5,1,5,1,1,5,2,1,4,5,5,1,5,1,2,1,5,5,2,5,1,4,1,4,5,5,4
13,23,2,2,1,1,"FR",2,5,1,4,1,3,1,1,5,5,5,1,4,5,4,5,5,5,5,5,3,2,5,3,2,3,5,3,4,3,3,3,3,5,2,2,1,5,3,3,3,3,2,3,2,4,3,2,4,2
3,22,2,1,1,1,"FR",3,3,4,3,5,3,5,1,5,1,4,3,5,2,5,1,3,2,1,3,1,4,1,3,3,5,1,3,2,4,4,3,3,2,5,1,5,3,4,3,3,3,3,2,3,3,3,1,5,3
5,18,2,2,1,1,"FR",1,4,2,5,1,5,1,5,2,5,5,3,4,1,2,5,4,3,4,4,3,2,1,4,2,5,4,3,4,2,2,5,3,4,1,5,2,3,2,2,4,2,5,1,3,1,4,4,5,2
11,27,2,1,1,1,"FR",3,3,4,3,4,2,5,2,5,5,5,4,4,4,4,2,3,2,4,4,3,4,4,3,2,3,2,4,3,4,4,2,4,2,4,4,4,2,5,5,4,2,4,2,5,1,5,2,3,5
3,20,1,1,1,2,"FR",1,2,3,3,3,1,2,4,2,4,4,4,4,3,4,3,3,3,3,3,4,3,2,2,2,2,3,5,1,4,4,2,4,3,4,2,4,2,4,3,3,2,2,5,4,4,5,4,4,2
3,23,2,1,1,5,"FR",3,5,3,4,2,4,2,4,4,4,4,5,4,3,2,1,2,2,1,3,4,2,4,4,4,4,4,3,3,4,4,3,5,1,4,1,5,3,4,3,3,1,4,2,4,1,4,2,4,4
3,20,1,2,2,1,"FR",5,3,4,4,3,2,3,3,4,4,4,3,5,2,3,4,3,1,2,3,1,5,2,5,2,5,1,4,5,4,4,4,4,3,2,1,3,2,2,5,5,2,5,2,4,1,5,4,5,4
1,31,2,2,1,1,"FR",2,3,2,3,4,3,4,3,2,2,2,3,4,4,2,2,4,4,3,3,4,2,1,2,3,3,4,3,2,2,4,2,4,2,3,2,5,2,4,4,4,2,4,2,4,2,4,4,4,4
3,22,2,1,2,1,"FR",3,5,2,3,2,4,2,5,2,5,4,3,5,4,3,1,3,2,2,4,3,2,4,4,3,3,3,2,2,3,4,4,2,3,1,2,4,2,4,3,4,2,4,1,3,2,4,5,5,4
1,30,1,2,1,5,"FR",5,1,5,1,5,1,5,2,4,2,5,2,5,3,5,5,5,3,3,2,1,5,1,5,1,5,1,4,5,5,3,3,4,5,1,3,4,1,4,4,3,3,3,1,4,3,4,2,5,5
3,20,2,2,1,1,"FR",2,4,2,4,2,4,2,4,3,5,4,3,5,2,3,4,4,4,4,4,3,3,2,3,3,3,3,3,3,2,3,2,3,3,2,3,4,3,3,4,4,2,5,1,3,1,5,4,4,4
13,25,2,2,2,5,"FR",5,2,5,1,5,1,5,1,5,1,4,2,4,3,3,3,4,4,2,4,1,4,1,5,1,5,1,4,5,4,2,1,4,2,1,1,4,3,2,4,3,2,5,2,4,1,3,3,5,4
3,32,2,2,1,3,"FR",1,3,5,2,4,2,2,2,2,4,4,3,4,3,2,3,5,4,4,3,3,4,1,3,3,4,1,2,3,4,4,1,4,1,4,1,5,1,5,4,3,5,4,4,3,3,5,1,3,3
3,32,2,2,1,1,"FR",3,1,3,3,4,2,5,3,3,4,4,2,4,3,4,3,2,4,3,3,3,4,1,4,2,4,2,3,3,4,2,2,4,2,3,2,3,4,2,3,3,2,3,2,2,2,3,3,4,4
3,23,2,1,1,1,"FR",3,3,4,3,3,3,3,3,5,3,2,4,4,2,4,1,3,3,1,3,2,4,4,4,3,3,2,4,5,3,1,5,4,2,1,5,2,4,1,3,4,3,4,4,4,3,3,4,4,4
3,29,2,1,1,1,"FR",1,2,2,5,4,2,4,4,3,4,5,2,4,2,2,4,4,4,4,5,2,2,3,3,3,2,4,4,2,2,3,3,4,1,4,1,4,1,4,3,5,1,4,1,5,4,5,5,4,5
3,22,2,2,1,1,"FR",4,2,4,2,4,3,4,3,2,4,2,4,4,1,2,4,2,3,4,3,3,4,2,4,2,5,3,5,4,5,2,2,4,1,3,1,4,2,4,5,5,1,5,2,4,1,5,4,5,3
3,44,2,1,2,5,"FR",4,2,5,1,5,1,5,2,2,2,1,4,4,3,2,2,4,3,2,3,4,4,1,4,1,3,1,4,4,5,3,3,4,4,3,4,3,3,3,4,4,2,4,2,4,1,4,4,4,5
3,46,2,1,1,1,"FR",2,3,4,3,2,1,2,2,3,4,3,3,3,3,2,2,3,2,2,2,1,5,1,5,2,3,2,4,5,5,4,2,5,1,3,2,4,1,4,5,5,1,5,4,5,1,5,4,5,5
3,40,1,2,1,5,"FR",2,2,3,2,4,2,2,2,3,2,1,4,1,4,2,1,3,3,4,1,2,2,2,2,2,4,3,5,4,5,4,4,2,1,1,4,2,1,3,2,4,1,3,2,4,1,5,3,2,4
3,21,2,1,1,1,"FR",2,4,3,5,2,4,2,5,3,4,5,4,4,2,4,5,5,4,5,4,3,3,4,3,4,4,3,2,2,3,4,4,4,4,2,5,1,3,1,3,4,2,5,3,4,1,4,3,5,4
3,22,2,1,1,1,"FR",1,5,2,4,1,2,1,5,4,4,1,4,2,3,2,1,2,2,1,4,4,2,5,3,3,3,4,4,4,4,2,3,5,2,3,4,2,3,3,4,4,1,4,2,4,2,5,2,5,4
3,25,2,1,1,1,"FR",4,2,5,2,2,1,5,2,4,4,2,4,2,3,4,4,2,2,2,3,4,3,3,2,4,2,2,2,3,4,3,3,5,2,2,4,2,2,1,4,4,1,5,2,4,1,5,4,4,5
3,21,2,1,1,1,"FR",3,2,5,3,4,1,2,5,5,1,4,5,4,2,4,4,2,2,3,3,5,2,3,3,3,3,5,4,4,4,2,5,5,3,1,5,3,3,1,2,5,1,5,2,4,1,5,5,5,5
3,20,2,1,1,1,"FR",4,3,4,4,4,4,5,5,4,2,2,4,2,5,4,4,2,1,1,2,5,5,1,5,2,5,1,4,5,4,2,1,3,1,2,1,2,4,2,3,4,1,4,2,3,1,5,4,4,5
1,18,2,1,1,1,"FR",3,3,4,2,3,2,2,4,5,4,1,5,2,4,5,3,1,1,4,5,2,4,1,3,2,4,2,2,4,5,2,3,2,2,1,5,4,4,2,3,5,2,1,5,4,5,5,4,5,2
3,19,2,1,1,1,"FR",3,2,2,3,3,2,3,3,2,4,1,2,5,3,3,2,2,2,2,2,2,5,4,5,2,4,2,3,4,5,4,2,5,4,2,4,4,4,2,2,3,4,4,5,5,2,4,4,5,4
3,27,2,2,1,1,"FR",2,4,4,4,3,4,2,2,4,3,2,5,4,2,1,1,2,1,1,1,2,3,1,3,2,2,3,3,2,3,4,4,3,2,4,2,3,3,3,4,4,1,5,2,5,1,5,3,4,5
9,20,2,1,2,1,"FR",2,5,4,4,2,4,2,2,3,3,4,4,5,3,4,4,3,2,4,2,5,4,3,4,4,4,3,5,3,3,3,2,4,2,3,1,4,4,4,4,3,3,3,4,3,4,4,2,3,3
3,18,2,1,1,1,"FR",2,4,4,3,2,2,1,2,3,2,3,4,4,4,4,2,4,4,2,2,3,3,2,3,3,4,3,4,4,3,4,3,5,3,2,4,4,4,2,4,4,1,4,1,3,2,3,5,5,4
3,23,2,1,1,1,"FR",3,2,4,2,4,3,4,2,4,4,1,5,4,3,4,2,2,1,2,2,4,4,2,4,2,3,1,4,5,4,4,3,3,3,3,2,3,5,2,4,3,4,3,3,4,3,4,2,3,3
3,22,2,1,1,1,"FR",4,4,4,2,4,4,4,5,5,4,5,4,2,4,4,2,2,1,2,2,2,2,2,2,4,4,2,2,2,2,4,4,4,2,2,4,4,3,2,4,4,2,2,2,4,2,4,2,4,4
3,18,2,1,1,1,"FR",4,3,3,3,3,3,4,5,3,3,2,3,4,3,2,2,2,2,3,4,3,4,2,4,2,5,2,3,3,4,3,2,4,2,3,2,4,3,2,2,4,2,5,4,3,1,3,4,4,4
3,23,2,1,1,1,"FR",4,1,3,2,4,2,4,4,3,5,3,3,4,3,4,4,3,2,3,3,5,2,4,4,3,5,2,4,4,4,5,1,5,2,2,2,4,3,3,3,4,4,4,4,3,2,4,4,4,3
3,16,2,1,1,1,"FR",1,5,2,4,3,4,1,4,2,2,2,4,5,5,1,4,2,1,2,1,2,4,1,4,2,5,2,2,4,3,5,4,5,2,2,4,4,1,3,4,5,1,4,1,5,2,5,5,5,5
3,20,2,1,1,1,"FR",2,3,3,3,2,2,4,3,5,5,1,4,2,1,5,5,5,5,5,2,4,4,4,2,5,2,3,3,3,4,4,3,4,3,2,2,3,3,3,3,5,1,5,3,4,1,5,4,5,4
3,21,2,1,2,1,"FR",3,5,1,3,4,4,1,4,5,4,2,5,3,3,2,1,2,3,1,2,3,5,4,3,2,4,3,3,2,3,4,4,5,2,3,1,3,3,2,3,4,3,5,3,3,1,4,3,5,4
3,25,2,2,1,1,"FR",4,4,2,4,3,4,2,2,3,4,3,2,4,3,4,2,5,5,3,4,3,3,1,3,2,2,3,4,4,2,2,3,4,3,3,4,2,3,1,1,5,1,4,2,3,4,4,4,2,2
3,19,2,1,1,1,"FR",3,3,2,2,4,4,3,2,4,4,3,3,4,1,4,2,5,4,2,4,4,4,4,4,2,2,2,2,3,5,3,2,5,2,2,4,5,4,3,2,5,3,4,2,4,1,5,4,5,4
3,16,2,1,1,1,"FR",2,2,3,2,2,2,2,2,3,3,2,3,1,3,2,2,3,2,4,2,2,2,1,2,4,2,3,2,2,3,2,3,3,2,2,2,3,2,1,3,2,1,3,2,3,2,5,3,2,3
