"race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
3,35,2,2,1,1,"BR",4,5,3,5,3,3,5,4,3,5,3,3,4,4,2,3,3,2,2,3,4,5,3,5,1,4,1,3,4,4,4,4,4,5,2,4,3,2,5,3,3,1,5,2,3,1,5,3,4,4
13,42,2,1,1,1,"BR",1,5,4,3,1,2,1,3,5,5,2,4,4,1,2,2,2,1,3,1,3,4,2,4,4,4,4,2,4,4,3,2,4,1,3,3,3,3,2,4,4,4,5,4,5,1,4,2,5,5
1,38,2,2,1,1,"BR",1,3,4,2,4,2,3,2,4,3,3,4,2,2,1,1,2,2,1,4,3,3,2,4,3,4,3,3,4,4,4,3,4,1,4,1,4,2,2,4,4,1,3,2,4,2,5,4,4,3
1,20,2,1,1,2,"BR",1,4,2,5,2,2,1,5,2,5,2,4,4,5,4,4,5,4,2,4,4,2,1,3,3,4,2,4,2,3,4,2,4,4,2,4,4,4,3,4,4,2,5,1,4,2,4,4,4,4
1,17,2,3,1,1,"BR",2,3,1,4,1,3,1,4,1,5,5,3,4,5,5,5,5,5,5,5,2,3,5,3,2,4,3,4,4,4,2,4,3,4,1,4,1,4,3,3,5,2,4,2,4,2,5,4,5,3
3,17,2,1,1,1,"BR",2,4,3,4,4,3,2,4,4,4,4,3,4,3,4,4,4,4,4,3,4,4,3,4,3,4,4,4,4,3,4,2,4,2,2,4,4,2,2,4,4,2,5,2,4,2,4,3,5,3
1,19,2,1,1,1,"BR",3,5,3,5,1,4,4,4,4,4,4,4,4,2,3,4,4,5,5,4,3,4,5,4,2,4,1,5,4,2,4,1,4,4,2,2,3,4,4,5,4,2,5,4,2,2,5,2,5,4
13,34,1,2,1,1,"BR",3,3,4,4,3,3,4,4,1,4,4,4,4,2,2,2,1,1,2,3,2,2,1,4,3,5,2,4,2,4,4,2,5,2,2,3,3,3,2,4,3,5,4,4,4,4,4,2,4,4
3,34,2,2,1,5,"BR",2,5,3,5,5,2,1,3,5,5,1,2,5,1,1,1,1,1,1,1,2,3,1,5,2,5,2,5,5,5,3,1,5,1,5,1,5,3,4,5,4,1,5,2,5,1,4,2,3,4
1,16,2,3,1,5,"BR",3,4,2,4,1,2,1,3,3,5,4,2,5,2,3,3,3,3,4,4,4,4,4,2,3,1,2,3,2,4,3,4,5,4,1,5,4,3,2,2,4,4,4,4,4,2,3,3,5,5
3,26,2,1,1,1,"BR",1,5,1,4,2,5,1,5,3,5,3,4,5,4,4,5,3,2,4,4,3,2,1,3,2,5,2,4,2,2,1,3,4,4,2,5,4,4,4,2,4,3,4,1,3,3,4,3,5,4
13,21,2,1,1,5,"BR",2,5,2,4,2,5,2,4,4,3,2,4,3,3,2,2,3,2,2,4,4,2,1,2,4,3,4,3,2,3,4,4,4,4,3,4,4,3,4,3,4,3,3,2,3,2,5,4,5,4
1,24,2,2,2,1,"BR",2,4,2,3,3,3,2,4,1,5,4,2,5,1,4,4,4,4,3,4,1,5,1,5,1,5,1,3,4,2,2,3,5,3,4,1,4,1,5,4,3,4,3,1,2,4,4,3,5,2
3,23,2,2,1,5,"BR",2,3,3,3,3,4,3,5,1,5,4,3,5,3,2,4,5,4,4,2,4,4,1,4,4,5,4,4,3,3,2,2,5,3,5,3,3,2,5,4,5,1,4,2,3,3,3,5,4,2
13,24,2,1,1,1,"BR",3,2,4,4,4,3,3,4,3,3,3,3,4,2,4,3,4,3,3,4,4,4,3,4,2,2,2,4,4,3,1,4,4,5,1,5,2,4,2,2,4,1,5,2,3,1,4,5,4,4
1,30,2,1,1,1,"BR",3,2,5,2,5,1,5,2,3,2,1,4,1,2,1,1,2,3,1,3,1,5,1,4,1,4,1,5,5,3,4,2,5,1,3,1,5,3,4,5,4,1,1,2,4,1,5,3,3,4
1,22,2,1,1,1,"BR",3,2,4,5,5,5,1,5,1,5,1,5,5,5,2,5,5,5,3,5,5,3,5,5,5,5,5,5,5,5,3,5,5,5,1,5,3,3,1,3,5,1,5,1,3,1,4,2,5,3
6,17,2,2,1,2,"BR",1,5,2,4,1,3,1,5,1,5,4,2,5,2,3,2,5,4,4,5,5,2,1,4,1,2,2,3,1,1,4,3,5,4,2,3,3,4,4,5,3,3,4,3,4,2,5,2,5,4
3,24,2,2,1,1,"BR",2,1,4,2,4,2,4,3,4,2,5,1,5,4,4,5,5,5,5,4,2,5,4,5,1,5,1,4,5,4,3,4,4,5,2,5,3,4,3,4,3,2,5,2,4,2,4,3,5,4
1,14,2,2,1,1,"BR",1,3,1,4,2,1,2,5,1,5,5,2,5,3,4,5,5,4,5,4,3,3,3,4,1,4,1,3,4,3,3,2,4,5,1,5,4,3,3,4,4,1,5,1,4,3,4,3,5,2
3,23,2,2,2,1,"BR",3,3,2,4,5,3,1,2,4,4,3,3,5,4,3,3,4,2,3,4,2,4,1,3,4,3,3,4,3,3,4,1,4,2,2,1,5,3,4,3,4,3,5,5,3,1,4,3,5,5
13,13,2,2,1,1,"BR",3,1,3,3,3,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,3,5,3,4,3,3,3,3,3,3,5,5,5,1,5,3,1,1,3,5,3,5,1,3,1,3,5,5,3
9,28,2,2,1,1,"BR",2,5,1,5,1,4,3,5,2,5,5,2,4,5,5,4,4,5,4,5,2,3,3,3,3,4,2,4,3,4,3,4,3,3,3,2,3,4,4,4,5,4,4,3,4,2,3,5,5,4
1,18,2,1,1,1,"BR",2,5,3,4,3,5,3,4,2,4,2,2,2,3,2,1,4,4,2,4,3,5,4,2,4,1,2,5,2,3,4,4,5,5,1,5,2,4,1,2,2,3,2,1,2,3,3,2,5,4
13,20,2,1,1,1,"BR",3,4,3,3,4,2,5,3,3,3,4,2,5,1,2,5,2,3,2,3,4,4,1,4,2,4,1,2,5,4,3,3,4,3,3,2,4,3,3,4,5,1,5,1,5,1,5,5,5,5
3,17,2,2,1,1,"BR",4,1,3,3,3,1,3,3,3,3,5,1,5,5,5,5,5,5,5,5,2,5,3,4,1,3,1,3,4,3,2,4,4,5,1,4,3,4,5,1,4,1,2,1,3,5,4,3,5,5
11,18,2,1,1,1,"BR",2,4,2,3,2,4,2,4,1,5,3,3,4,3,2,3,4,4,2,4,2,3,3,3,4,2,4,2,2,2,4,1,4,3,3,2,4,3,3,3,4,3,5,3,3,1,3,2,4,4
3,25,2,1,1,1,"BR",2,3,2,5,4,4,3,2,5,5,4,2,4,2,5,4,3,3,4,4,5,1,4,1,5,3,5,1,2,4,2,1,4,5,1,4,4,4,3,3,4,1,5,1,4,1,3,3,5,5
3,19,2,1,1,1,"BR",1,2,1,5,1,4,1,5,2,5,4,1,4,5,4,5,5,5,4,5,3,2,2,2,2,1,4,2,2,1,3,4,4,4,4,4,5,2,4,5,5,1,2,2,4,2,5,5,5,4
3,24,2,1,1,1,"BR",2,3,4,3,2,1,2,4,2,3,1,5,2,1,1,1,2,1,1,1,3,2,1,2,4,1,4,4,2,5,5,4,4,1,1,4,3,1,4,4,5,1,4,1,4,2,5,4,4,4
13,16,2,1,1,2,"BR",3,3,3,5,4,4,1,4,4,1,5,2,1,1,3,5,5,4,4,1,5,1,3,1,5,2,5,1,1,3,3,5,5,3,3,3,2,5,4,1,3,3,5,4,3,5,5,2,5,3
3,17,1,2,1,3,"BR",3,4,2,3,3,1,1,2,2,5,5,1,4,1,5,5,5,5,5,5,4,4,2,1,5,1,4,1,1,3,2,5,5,4,5,5,4,1,5,4,5,1,4,1,4,1,5,5,5,5
6,22,2,1,1,1,"BR",3,3,4,5,4,2,2,4,1,3,2,2,5,3,3,2,2,1,1,1,2,5,2,4,2,5,2,2,4,4,3,2,5,3,2,4,4,1,5,5,5,1,5,1,5,1,4,5,5,5
3,23,2,1,1,1,"BR",3,4,2,5,3,1,1,5,3,5,5,4,5,5,5,5,5,5,5,5,4,2,5,2,2,2,5,2,2,2,4,1,5,3,2,5,3,3,4,3,5,1,5,1,5,1,5,5,5,5
1,21,2,1,1,1,"BR",2,3,3,4,3,4,3,4,2,4,4,3,4,3,3,2,4,1,4,3,1,4,2,4,2,4,2,4,3,5,5,2,5,2,3,3,3,3,3,4,5,1,4,2,4,1,5,4,5,5
1,18,1,1,1,1,"BR",4,1,5,3,5,2,5,2,4,2,2,4,1,4,4,2,4,3,2,2,4,5,4,4,3,3,1,3,3,3,4,4,4,2,1,4,3,3,1,3,4,2,4,1,4,1,5,4,4,4
3,18,2,2,1,5,"BR",3,3,3,4,3,4,1,3,3,3,3,5,5,5,4,3,5,5,3,5,1,5,3,5,2,5,2,4,4,3,1,4,2,4,1,5,3,4,2,1,3,3,4,1,4,1,3,3,4,3
3,25,2,1,1,1,"BR",1,5,4,5,3,5,2,4,3,3,2,2,4,2,4,3,4,3,3,3,4,4,2,3,3,3,2,3,3,3,3,4,4,4,2,3,4,2,2,3,3,1,5,2,3,3,4,2,4,3
1,25,2,2,1,1,"BR",5,3,2,1,5,1,5,2,3,4,1,5,1,1,1,4,5,5,1,5,1,5,4,3,1,5,1,4,3,3,1,4,4,5,1,2,1,5,1,3,5,2,5,1,3,1,5,4,5,5
8,20,2,1,1,1,"BR",3,3,4,3,4,2,2,4,2,4,2,4,4,1,3,4,4,4,2,4,4,4,1,4,1,5,2,4,4,4,4,3,4,4,2,2,2,2,2,4,4,2,4,1,3,2,4,2,4,3
1,19,2,1,1,1,"BR",4,1,3,4,5,2,3,4,3,3,2,3,4,4,2,1,3,2,1,1,4,4,3,2,3,4,3,3,2,3,3,3,5,2,4,3,4,4,3,3,3,4,3,3,4,2,4,2,4,4
3,19,2,2,1,1,"BR",2,1,4,3,3,4,5,5,2,4,3,2,5,4,3,4,5,5,3,5,1,5,3,5,1,5,1,5,5,4,3,2,3,5,2,5,3,2,2,4,3,3,3,3,3,2,4,2,5,4
12,15,2,2,1,1,"BR",2,1,5,1,5,3,4,2,5,2,2,4,4,3,2,2,4,3,3,3,1,5,3,4,1,4,1,4,4,4,2,3,4,3,3,4,3,3,3,3,5,2,4,2,4,1,4,3,4,4
13,25,2,2,1,5,"BR",3,4,1,5,3,5,1,5,5,1,3,3,3,3,3,3,5,5,3,3,5,4,2,5,3,5,3,4,5,3,3,4,5,5,5,5,3,1,5,4,3,1,5,4,4,5,3,4,5,1
6,19,2,2,1,1,"BR",2,4,3,3,4,4,2,3,2,4,3,4,4,2,4,2,4,2,2,2,1,4,2,4,3,4,2,4,3,3,2,2,4,4,2,2,4,3,2,3,3,3,3,4,3,3,4,2,4,3
3,21,2,1,1,1,"BR",2,3,2,4,2,1,2,4,4,3,3,2,2,4,3,3,2,2,3,3,1,1,4,2,4,3,4,2,2,4,4,3,4,1,3,5,3,3,2,1,5,1,5,1,5,2,5,4,5,5
3,15,2,2,1,1,"BR",3,4,2,4,4,1,1,4,2,5,4,3,5,2,4,4,4,3,4,4,2,2,5,3,2,3,4,3,1,2,4,5,5,5,1,5,5,4,2,3,5,1,5,1,5,1,5,5,5,5
3,15,2,1,1,1,"BR",2,2,3,4,5,1,2,2,4,2,3,2,5,3,4,2,2,2,2,2,2,5,4,3,1,3,1,4,4,4,4,4,5,2,2,2,4,1,5,4,5,1,4,1,5,1,5,5,5,5
1,17,2,2,1,1,"BR",2,1,5,3,5,1,5,1,5,1,5,3,5,5,5,5,5,5,5,5,3,5,5,5,3,5,1,3,4,5,1,3,4,5,1,3,3,4,4,1,3,5,5,3,1,2,2,2,5,5
1,23,2,2,1,1,"BR",1,5,1,4,2,2,1,5,1,5,1,4,2,2,4,5,5,4,3,5,4,3,2,2,3,2,4,2,2,4,2,4,5,2,3,1,3,3,2,3,3,2,5,1,2,1,4,3,5,4
1,23,2,2,1,1,"BR",2,4,1,5,3,3,2,3,4,5,3,2,5,2,2,3,5,3,2,5,3,3,1,3,4,2,2,3,2,2,3,5,4,5,1,5,1,4,1,2,5,1,4,1,4,1,5,5,5,5
1,17,2,2,1,1,"BR",2,2,2,5,1,3,1,5,1,5,5,2,4,3,4,5,3,2,4,4,5,2,2,5,5,4,4,4,4,4,2,4,4,5,3,4,1,3,1,3,3,2,3,1,2,2,4,3,5,3
3,27,2,0,1,1,"BR",1,3,3,3,3,1,1,5,3,5,1,1,3,5,1,1,1,1,1,1,1,3,1,3,2,1,1,3,2,4,3,1,4,1,4,1,5,1,3,4,5,1,5,1,3,1,3,3,4,5
1,15,2,2,1,1,"BR",1,4,2,3,1,1,1,2,5,5,4,2,4,4,2,2,4,4,2,4,2,5,1,4,2,4,1,2,3,3,1,4,5,2,1,4,2,4,1,4,5,1,5,1,5,1,5,3,5,5
5,14,2,2,1,1,"BR",1,3,1,5,1,5,1,5,1,5,5,1,5,5,5,5,5,5,4,5,5,3,5,5,5,5,3,3,5,5,1,1,5,1,3,1,3,3,3,5,5,1,5,1,5,1,5,5,5,5
5,15,2,2,1,1,"BR",1,4,1,5,1,4,1,5,1,5,1,4,5,3,4,2,2,1,1,5,4,3,4,4,3,5,4,4,4,3,2,2,4,2,3,2,3,1,3,1,4,1,3,1,1,5,4,3,4,4
3,19,2,2,1,1,"BR",1,4,2,4,2,4,1,5,1,4,5,2,4,2,4,4,3,2,4,4,1,4,1,5,2,4,2,4,4,4,1,3,4,4,1,4,4,4,4,4,4,3,2,3,3,4,4,2,4,2
1,14,2,2,1,1,"BR",1,5,1,5,1,1,1,5,1,5,5,5,5,1,2,5,4,2,4,5,2,4,1,5,1,4,1,1,1,5,1,5,4,1,1,2,1,5,1,1,1,1,4,2,5,1,1,1,5,5
3,16,1,1,1,1,"BR",5,1,3,2,5,1,4,1,5,3,5,2,5,4,5,5,5,5,5,4,5,4,1,1,4,1,2,2,5,5,5,4,5,5,1,5,3,3,1,2,5,3,5,1,5,1,5,4,5,5
3,16,2,2,1,1,"BR",1,3,1,5,3,3,2,4,1,5,3,1,4,5,4,3,4,4,4,5,4,3,3,4,4,5,4,3,5,3,2,5,4,5,1,5,2,5,3,2,4,1,5,3,3,1,4,3,3,5
3,16,2,2,1,5,"BR",1,5,1,5,1,5,1,5,1,5,3,2,3,1,5,1,2,1,2,5,5,4,4,1,5,1,5,1,1,2,2,5,5,5,1,5,5,2,1,4,5,2,5,1,5,1,5,5,4,5
1,18,2,2,1,1,"BR",1,5,2,5,2,5,1,5,2,5,3,3,3,2,3,3,3,2,3,3,2,2,3,1,4,1,4,2,1,3,4,3,4,3,3,3,4,3,3,3,3,3,4,3,3,2,4,2,2,4
1,37,2,2,1,1,"BR",3,1,4,4,4,1,4,2,4,1,4,4,4,2,2,2,2,2,2,2,2,4,2,4,2,4,2,4,4,4,4,2,4,2,4,1,4,3,4,3,5,2,5,1,4,2,4,4,5,5
3,43,2,2,1,1,"BR",3,1,3,3,5,2,3,4,3,3,4,4,4,2,3,4,4,2,3,2,2,5,1,4,3,5,2,4,3,5,3,1,5,2,2,1,4,3,4,4,4,4,4,4,2,1,3,4,4,3
3,18,1,1,1,5,"BR",3,3,3,3,1,5,3,5,3,5,4,3,5,2,4,3,3,1,3,3,1,5,2,4,1,5,1,5,5,4,4,3,5,2,3,5,3,3,5,3,4,2,1,1,3,1,4,4,5,5
13,18,2,2,1,1,"BR",1,3,3,3,3,3,1,3,3,3,5,2,5,3,3,3,4,3,5,3,3,4,1,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,4,3,2,3,3,3,2,5,4
1,23,2,2,1,1,"BR",3,1,5,1,5,5,5,3,1,5,3,1,5,1,4,3,5,5,4,1,5,3,4,4,3,3,3,5,3,5,1,5,3,2,2,5,3,3,1,3,4,3,5,2,3,1,4,3,5,5
3,29,2,2,1,2,"BR",1,5,2,4,3,3,2,4,2,4,5,2,4,5,4,4,4,3,4,4,3,3,2,3,2,2,3,3,3,2,2,4,3,4,2,4,2,4,2,3,4,2,4,1,4,3,4,3,5,3
3,14,2,2,1,1,"BR",2,5,1,4,2,1,1,5,1,5,1,5,5,5,2,4,4,4,1,5,4,5,1,3,4,4,4,4,2,4,1,2,4,5,1,5,2,5,4,3,5,2,5,1,4,1,4,5,5,5
13,20,2,1,1,2,"BR",1,5,1,5,2,5,1,5,1,5,3,4,4,3,3,3,2,2,3,2,2,3,1,4,2,4,2,3,4,3,4,1,5,1,4,1,4,1,4,4,4,4,5,2,4,3,4,3,5,5
3,48,2,2,1,1,"BR",2,1,3,1,5,1,4,4,5,1,5,2,4,4,4,4,5,3,4,4,4,1,1,2,3,2,4,2,4,5,3,1,5,1,5,1,5,3,4,4,3,2,3,4,4,4,5,3,5,3
6,33,2,1,1,1,"BR",3,2,3,3,4,2,3,2,3,2,1,4,3,3,1,1,1,1,1,1,2,3,1,4,2,3,2,4,4,4,5,2,4,2,4,2,4,1,4,4,4,2,3,3,3,2,4,3,4,4
3,21,2,1,1,1,"BR",2,2,4,2,1,2,1,3,3,4,3,3,4,2,3,3,3,4,3,4,2,3,2,4,2,5,2,4,4,3,4,3,4,3,2,4,4,4,3,4,4,2,4,2,3,1,4,3,4,4
3,15,2,1,1,1,"BR",1,3,2,4,2,3,1,3,4,4,2,4,4,3,3,4,3,2,3,3,3,3,2,3,3,4,4,3,3,4,2,2,4,3,4,4,5,3,3,4,5,3,3,4,5,3,5,5,5,5
3,15,2,2,1,5,"BR",1,5,1,5,1,2,1,4,1,5,4,2,4,4,5,4,5,5,5,5,4,2,1,1,4,4,4,2,2,3,2,4,5,4,2,4,1,4,3,1,4,1,5,1,5,1,4,4,5,5
1,23,2,1,1,1,"BR",3,4,2,3,3,4,1,5,5,5,2,5,1,2,1,1,1,1,1,3,2,3,4,2,1,5,3,2,2,4,3,1,1,5,3,1,5,5,3,2,1,4,5,1,2,4,2,1,5,4
1,28,2,2,1,1,"BR",1,5,1,5,1,2,1,2,1,5,4,5,4,4,3,3,5,3,3,4,3,1,1,4,1,4,4,3,4,2,3,5,2,5,3,4,2,5,2,2,2,1,4,1,4,1,2,2,4,2
13,14,2,1,1,1,"BR",3,4,4,4,3,3,3,2,3,2,2,4,5,2,1,2,1,1,1,3,3,4,2,4,2,2,3,4,4,5,2,5,4,2,3,2,4,4,3,3,4,4,5,3,5,1,5,2,4,5
12,31,2,2,1,1,"BR",2,4,4,4,4,1,4,5,4,2,5,1,5,1,5,5,5,5,5,5,2,3,2,4,1,1,1,4,4,4,4,4,5,5,2,5,5,4,1,4,5,1,5,1,5,1,5,5,5,5
1,14,1,1,1,1,"BR",1,5,2,3,2,5,1,5,1,5,4,5,4,5,4,4,2,2,4,1,5,5,2,5,1,5,3,3,5,3,2,4,2,4,1,4,4,2,2,3,5,4,3,2,4,2,4,1,4,1
3,20,2,2,1,1,"BR",1,5,1,5,2,1,2,5,3,5,4,1,5,5,3,2,5,5,4,5,1,2,2,3,1,3,2,2,3,3,3,1,5,3,3,1,5,3,5,4,5,2,5,2,4,1,5,5,5,5
1,21,2,1,1,1,"BR",3,5,1,5,1,5,1,5,3,1,1,5,1,1,1,1,1,1,1,5,4,4,4,5,2,4,1,2,3,3,2,5,4,5,2,5,1,2,1,1,4,2,5,2,4,1,5,3,1,5
3,18,2,1,1,1,"BR",3,5,2,2,2,5,1,4,4,5,5,5,4,3,4,3,3,3,5,3,4,5,2,3,5,4,1,3,4,3,3,3,2,3,4,2,5,3,5,3,3,5,3,5,3,4,1,1,5,4
3,16,2,1,1,1,"BR",1,2,4,2,5,3,1,1,5,5,3,5,5,5,5,5,4,4,4,5,2,5,1,5,1,4,1,1,4,3,2,5,2,5,1,5,4,1,2,3,4,1,5,1,4,1,5,4,4,5
3,39,2,1,1,1,"BR",3,5,1,3,5,1,1,5,4,5,5,1,3,3,4,1,5,5,2,3,1,5,1,5,1,5,1,4,5,5,2,5,1,5,1,5,1,4,1,4,5,1,1,5,5,4,5,3,4,4
1,23,2,1,1,1,"BR",1,4,2,5,3,3,2,5,1,5,4,2,5,2,4,5,4,4,5,5,2,4,5,4,2,4,2,4,4,1,4,4,5,4,2,5,4,4,4,1,3,2,5,4,5,2,5,3,5,5
1,20,2,2,1,1,"BR",3,1,3,2,2,1,3,2,4,5,5,1,4,4,4,5,4,4,5,4,2,3,3,2,3,3,3,2,3,2,3,4,5,3,3,1,1,3,4,3,4,2,5,3,4,1,5,2,5,4
13,19,2,2,1,2,"BR",1,1,4,3,3,3,1,4,2,3,3,3,5,5,1,1,3,1,1,2,1,2,1,5,2,5,5,2,3,4,5,3,5,4,3,5,3,4,2,4,3,2,5,3,4,3,5,3,4,4
3,21,2,1,1,1,"BR",3,5,2,5,5,1,5,3,3,3,5,1,3,1,5,5,5,5,5,3,2,4,3,3,5,5,3,3,1,5,2,3,3,3,1,5,1,5,1,1,3,4,5,3,5,1,3,3,5,5
13,29,2,2,1,1,"BR",3,3,1,4,4,2,5,5,1,5,4,4,5,4,5,3,4,3,3,2,5,3,4,5,3,5,4,3,4,5,1,4,5,5,1,4,3,5,4,3,2,3,2,3,2,2,2,1,5,5
5,26,2,1,1,1,"BR",1,4,2,3,2,4,1,5,2,3,1,2,5,3,2,1,2,1,2,1,4,2,3,2,5,2,5,2,2,3,3,2,5,1,3,1,3,2,4,4,5,1,5,1,3,1,4,4,5,5
1,19,2,1,1,1,"BR",1,2,1,3,2,1,1,5,1,5,1,2,5,3,5,5,4,4,4,3,1,2,2,5,1,5,2,2,5,5,3,4,3,3,1,5,4,5,4,1,4,2,5,1,4,1,4,4,5,5
1,16,2,1,1,1,"BR",1,5,1,4,2,5,1,5,2,5,4,4,5,5,4,4,5,5,4,5,3,3,2,4,3,5,3,5,4,5,4,3,4,4,1,5,2,4,1,4,4,2,4,2,4,2,4,5,5,5
6,29,2,2,1,1,"BR",3,3,1,3,4,3,3,5,1,4,4,3,3,1,4,1,4,5,5,5,4,4,1,5,1,4,2,3,5,4,3,5,5,4,1,5,1,5,1,3,5,1,5,1,5,1,5,5,5,5
3,32,2,2,2,1,"BR",4,1,4,1,5,3,5,4,5,5,4,4,4,2,4,4,4,3,3,2,2,5,1,5,3,4,1,4,5,5,5,1,2,3,2,5,4,2,4,5,5,3,5,1,5,2,5,5,4,5
3,23,2,1,1,1,"BR",3,5,3,1,3,3,1,3,4,5,4,5,3,3,1,2,4,3,5,3,5,2,1,5,2,5,4,5,5,5,4,3,5,5,3,3,3,3,3,4,5,1,5,5,5,1,5,4,4,5
3,22,2,1,1,1,"BR",5,1,5,2,5,3,5,2,5,4,5,5,4,3,5,5,4,4,4,3,3,4,4,4,3,5,3,4,5,4,3,4,4,4,1,5,3,4,3,3,5,3,3,3,3,3,3,3,2,4
3,16,2,2,1,1,"BR",1,3,3,4,4,2,1,1,1,5,1,5,5,3,1,3,1,3,1,3,3,4,1,4,1,3,2,5,3,3,2,3,5,3,3,3,2,3,1,1,5,1,5,1,4,1,4,5,5,5
6,22,2,1,1,1,"BR",3,1,3,5,5,1,5,3,3,3,5,5,5,3,3,5,5,5,5,3,1,3,2,1,3,3,3,3,1,5,3,5,5,1,5,5,5,1,5,5,5,1,5,1,5,1,5,5,5,5
3,29,2,1,1,1,"BR",2,4,3,4,2,3,2,1,4,4,5,4,3,2,4,4,4,5,5,4,3,3,3,3,4,4,3,2,2,3,4,3,4,4,2,3,2,4,4,2,5,3,4,3,4,2,5,4,5,5
1,24,2,2,1,5,"BR",2,3,2,3,3,2,2,5,1,3,3,2,3,2,2,3,5,5,4,4,1,2,3,4,2,1,3,4,5,4,4,5,5,2,2,2,3,2,2,3,5,1,5,1,3,1,5,5,5,3
13,24,2,1,1,1,"BR",1,1,4,4,5,1,1,5,1,4,4,1,5,1,4,5,5,4,4,5,1,5,2,4,1,4,1,5,4,1,1,4,5,5,4,5,5,5,4,5,5,4,5,2,5,1,5,4,5,5
6,45,2,1,1,1,"BR",1,5,3,5,3,2,1,5,4,1,5,3,4,2,3,5,4,5,5,4,1,4,3,4,4,5,2,4,5,4,4,2,4,1,4,1,5,1,4,2,4,1,5,2,3,2,4,3,5,3
12,30,2,2,1,1,"BR",1,4,2,5,2,4,1,5,2,5,2,3,5,3,2,1,1,1,4,3,5,5,1,5,1,5,1,4,5,5,2,1,5,1,5,1,5,2,3,1,4,1,5,2,5,1,5,4,5,4
3,28,2,2,2,1,"BR",4,4,5,1,5,1,3,2,4,3,3,3,5,4,5,3,3,1,4,4,1,5,2,5,2,5,1,5,5,4,4,4,3,4,2,4,2,4,3,2,4,1,5,1,4,1,5,5,5,5
1,24,2,2,1,1,"BR",2,1,5,3,5,2,4,3,2,4,1,5,5,5,1,1,1,1,2,1,2,5,1,5,2,5,2,4,4,2,1,4,4,2,4,4,4,4,4,4,2,1,2,1,2,2,4,4,5,4
